game_id,season,date,playoff,win,points,home_team,conference,first_interconf_trip,dist_traveled,dist_3days,dist_7days,dist_30days,lon_traveled,tz_traveled,same_tz_3days,same_tz_7days,same_tz_30days,tz_total_3days,tz_total_7days,tz_total_30days,tz_east_3days,tz_east_7days,tz_east_30days,tz_west_3days,tz_west_7days,tz_west_30days,days_rest,second_backtoback,three_in_four,games_2days,games_3days,games_4days,games_7days,games_30days,road_3days,road_7days,road_30days,total_wins_ly,pyth_40games,pace_40games,ftr_40games,tpar_40games,ts_40games,trb_40games,steal_40games,block_40games,efg_40games,tov_40games,orb_40games,drb_40games,all_nba_ly,first_team_nba_ly,second_team_nba_ly,third_team_nba_ly
2003-03-08 MEM CLE,2002-03,2003-03-08,0,0,-26,1,E,0,473.61820293535015,1961.2420042018703,3602.959219602782,-2564.9091546119944,0.03029499999999885,0,0,0,0,1,2,0,0,1,-1,1,1,1,-2,1,1,1,1,1,2,0,0,1,-1,6,-0.20368297616528888,-8.274999999999991,-0.010699999999999987,-0.04199999999999998,-0.040374999999999994,3.049999999999997,0.5474999999999994,1.4149999999999991,-0.047150000000000025,2.1950000000000003,4.585000000000001,2.882499999999993,0,0,0,0
2003-03-08 NJN HOU,2002-03,2003-03-08,0,0,-12,0,E,0,-1769.91056903673,-1366.0125101823069,-3242.596321351443,-10446.380472452067,19.058389,1,2,2,7,-1,-2,-8,0,-1,-4,-1,-1,-4,-1,0,0,0,1,0,0,0,2,1,-1,35,0.17265966780938935,-0.8399999999999892,0.021424999999999972,-0.035750000000000004,-0.00814999999999999,-0.7225000000000037,1.9850000000000003,-2.4875000000000007,-0.0045499999999999985,-0.5474999999999994,-0.38500000000000156,0.8400000000000034,1,1,0,0
2003-03-09 DEN ORL,2002-03,2003-03-09,0,1,13,1,E,0,-327.793889206873,-1732.396172938723,-2140.1312066220808,-1189.362134346362,1.196885,0,1,1,4,-1,-2,-6,-1,-2,-4,0,0,-2,1,-1,0,-1,0,0,0,-1,-2,-3,-2,18,0.3147536663985707,11.682500000000005,0.011224999999999985,0.11725,0.04417500000000002,-2.8674999999999997,-0.28749999999999964,-3.2249999999999996,0.03744999999999998,-4.147500000000001,-3.7524999999999977,-1.9100000000000108,1,1,0,0
2003-03-09 GSW DET,2002-03,2003-03-09,0,0,-2,0,W,0,384.678746990317,532.768746990317,363.3673994022174,4067.776309745832,4.683035,1,0,1,1,1,0,-1,1,0,1,0,0,-2,-4,1,1,1,1,2,2,0,2,3,0,-33,-0.1615477546984715,3.0649999999999977,0.020525000000000015,-0.08635000000000001,0.003475000000000006,2.289999999999999,0.8625000000000007,-0.34750000000000014,-2.0000000000003348e-4,0.7000000000000011,7.9324999999999974,-4.554999999999993,-1,0,0,-1
2003-03-09 IND SAC,2002-03,2003-03-09,0,1,19,1,W,0,86.76710865836401,-385.657045613013,-1694.1922649413186,-7737.132108127287,-10.765755,-1,-2,-2,1,2,1,-1,1,1,0,1,0,-1,1,-1,0,-1,0,0,0,-1,-1,-3,-7,27,0.14752871105746956,1.759999999999991,-0.10690000000000002,3.5000000000001696e-4,0.01837500000000003,-1.697499999999998,-0.38750000000000107,-0.3650000000000002,0.04027499999999995,-0.46250000000000036,-4.737500000000001,-0.7775000000000034,0,0,1,-1
2003-03-09 MEM TOR,2002-03,2003-03-09,0,0,-13,1,E,0,875.8155711776329,1042.272636818383,1490.5572977975053,-4232.005174674585,2.708112,0,1,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-2,-1,0,-3,21,-0.08727419886742976,-4.009999999999991,-0.029225,-0.017600000000000005,-0.03387499999999999,0.19999999999999574,0.05999999999999961,-2.330000000000001,-0.031200000000000006,-0.6900000000000013,1.9500000000000028,0.6000000000000085,0,0,0,0
2003-03-09 PHI LAL,2002-03,2003-03-09,0,0,-14,0,E,0,1546.28100996863,1825.38700996863,2478.847140972949,-2641.613901833978,4.086734,0,0,0,0,0,1,-2,0,0,-1,0,1,-1,0,0,1,0,0,1,1,-1,2,4,5,-28,-0.08933945325468251,-3.8575000000000017,0.02547499999999997,-0.08077500000000001,-0.012449999999999961,-1.0650000000000048,2.744999999999999,-3.8075,-0.02400000000000002,0.9050000000000011,-0.5025000000000013,-0.38000000000000966,-1,-2,1,0
2003-03-09 SAS BOS,2002-03,2003-03-09,0,1,16,0,W,0,2839.33742220612,2839.33742220612,12.628614263860072,-5314.813852383028,27.375341,1,-2,0,1,1,-1,-6,1,0,-2,0,-1,-4,1,0,0,0,-1,0,-1,-2,1,0,-2,4,0.2175223439734057,3.9125000000000085,0.05732499999999996,-0.141875,0.023299999999999987,4.185000000000002,-1.3775000000000013,3.59,0.02062500000000006,1.6999999999999993,5.285,-0.3500000000000085,0,1,0,-1
2003-03-10 LAC ATL,2002-03,2003-03-10,0,0,-9,0,W,0,946.497305583898,1427.5457458967376,3798.7683060163286,-1586.0263403464105,3.277851,1,-2,-2,-2,2,4,2,1,3,1,1,1,1,0,0,1,0,0,1,0,-1,2,3,-3,6,0.008773443709614026,0.47749999999999204,0.02629999999999999,0.0038750000000000173,-0.009124999999999939,-0.4025000000000034,-0.5775000000000006,0.4524999999999988,-0.008000000000000007,-0.8124999999999982,1.8625000000000007,-1.7349999999999994,0,0,0,0
2003-03-10 UTA MIA,2002-03,2003-03-10,0,1,10,0,W,0,1789.40720335985,3397.78973885917,6565.67633106389,4520.564966706244,16.623386,1,-2,-3,-3,2,4,4,2,2,3,0,2,1,0,0,0,0,0,0,0,0,2,2,0,9,0.21989400553902094,8.617500000000007,0.10139999999999999,-0.05172499999999999,0.046424999999999994,2.690000000000005,1.0850000000000009,2.4425,0.04172500000000001,1.6999999999999993,5.662499999999998,-2.1000000000000085,0,0,0,0
2003-03-11 LAL CHI,2002-03,2003-03-11,0,1,17,1,E,0,-2808.3327469353,-2808.3327469353,-4354.61375690393,-3789.4204328388423,-30.593078,-2,0,0,-2,-2,-2,0,-2,-2,1,0,0,-1,1,0,0,0,-1,0,-1,1,-1,-1,2,-52,-0.28605961735991364,-8.700000000000003,-0.026349999999999985,-0.05300000000000002,-0.02817500000000006,-2.9549999999999983,-0.3724999999999996,-0.45000000000000107,-0.028249999999999997,2.084999999999999,-2.4525000000000006,-4.342500000000001,-2,-2,0,0
2003-03-11 MEM NYK,2002-03,2003-03-11,0,1,2,0,W,0,548.561915287348,-659.985989967645,-1743.6770633701158,-6096.699672680232,5.38566,0,0,-1,0,0,1,-4,0,1,-1,0,0,-3,0,0,1,0,0,1,0,-1,2,1,-2,-7,-0.06326807370942272,0.3149999999999977,0.07185000000000002,-0.038000000000000006,0.0037000000000000366,0.8924999999999983,-0.0024999999999995026,4.8774999999999995,0.004224999999999979,0.7324999999999999,2.9125000000000014,-3.1424999999999983,0,0,0,0
2003-03-11 SAS MIL,2002-03,2003-03-11,0,1,3,0,W,0,1380.6544588491,4219.99188105522,1649.452276109897,-1920.0483005647839,-16.854992,-1,-1,-2,-1,2,1,-3,1,1,-1,1,0,-2,-1,0,0,0,1,0,-1,-3,2,0,-1,21,0.22314478538691718,-2.8400000000000034,0.06829999999999997,-0.0504,-0.006350000000000078,3.085000000000001,1.1524999999999999,3.9300000000000006,-0.009450000000000014,3.01,4.914999999999999,-0.7575000000000074,0,1,-1,0
2003-03-11 TOR DEN,2002-03,2003-03-11,0,1,8,1,W,0,329.44757250168004,-523.2212022633666,-319.6133920081511,6398.24291089259,2.0047539999999984,0,0,-2,-1,0,2,5,0,1,3,0,1,2,0,0,0,0,0,0,0,3,0,1,4,-17,-0.11680171825373081,-8.614999999999995,0.020550000000000013,-0.06055000000000001,-0.02094999999999997,2.595000000000006,1.5999999999999996,1.629999999999999,-0.025175000000000003,3.9049999999999976,1.5899999999999999,3.5374999999999943,0,0,0,0
2003-03-12 CHI MEM,2002-03,2003-03-12,0,1,29,1,W,0,764.2037620106029,1312.7656772979508,2631.4183684234076,1891.6843848257413,-13.680737999999998,-1,-1,-2,3,1,2,-4,0,1,-2,1,1,-2,0,0,1,0,0,1,0,-1,0,2,1,2,0.04817256338930748,4.427499999999995,0,0.048625,0.01540000000000008,-0.28000000000000114,0.3049999999999997,0.09750000000000014,0.017500000000000016,-1.4000000000000004,-0.5549999999999997,1.1574999999999989,0,0,0,0
2003-03-12 LAL DET,2002-03,2003-03-12,0,1,23,1,E,0,-376.978932781703,-3185.311679717003,-3185.311679717003,-1386.1370065699866,-4.440073,-1,1,0,-1,-3,-3,2,-3,-3,1,0,0,1,2,-1,-1,-1,-1,-1,-2,0,-2,-2,5,-19,0.03441532822199278,-2.740000000000009,0.004174999999999984,0.042700000000000016,-0.008599999999999941,-2.344999999999999,-1.04,-0.9474999999999998,-0.01822499999999999,-0.10499999999999865,-4.789999999999999,0.8474999999999966,-1,-2,0,1
2003-03-12 TOR POR,2002-03,2003-03-12,0,1,22,1,W,0,-1299.08323094464,-3187.65796745392,-3929.62290052869,3273.394781870671,17.346277999999998,1,2,1,2,-3,-2,1,0,0,0,-3,-2,1,0,0,-1,0,0,-1,0,2,-1,-2,-2,5,0.30026661092440965,4.782500000000013,0.040949999999999986,0.002825000000000022,0.03480000000000005,3.4450000000000003,2.3599999999999994,-1.0550000000000006,0.026225,1.1575000000000006,1.3949999999999996,4.017499999999998,0,0,0,0
2003-03-12 UTA ORL,2002-03,2003-03-12,0,1,3,0,W,0,-889.842796568427,-318.07227898387737,1290.3102565154431,1304.2560476705476,3.1660890000000004,0,-1,-2,-6,1,2,6,1,2,4,0,0,2,1,-1,-1,-1,0,-1,0,-1,1,2,0,0,0.08740804869371921,1.2250000000000085,0.06945000000000001,-0.135275,0.012724999999999986,3.8924999999999983,1.112499999999999,5.002500000000001,0.009749999999999981,2.317500000000001,5.557500000000001,-0.43250000000000455,-1,-1,0,0
2003-03-14 CHI HOU,2002-03,2003-03-14,0,1,30,1,W,0,-772.404623311417,-1547.030793151374,539.086775885356,6056.548336689268,5.532523,0,0,-2,-3,0,1,2,0,0,2,0,1,0,0,0,-1,0,0,-1,-1,-2,-2,-2,0,7,0.16850621556983708,3.6099999999999994,0.027700000000000002,0.043725000000000014,0.006425000000000014,2.8125,-0.1349999999999998,0.20250000000000057,-0.004999999999999949,-1.307500000000001,1.3499999999999979,4.592500000000001,0,0,0,0
2003-03-14 POR PHI,2002-03,2003-03-14,0,1,11,1,E,0,-3882.61197912796,-309.32657428682023,957.8484356818099,-699.8067804196216,-47.494863,-3,0,-1,-2,0,0,1,0,0,-1,0,0,2,0,0,-1,0,0,-1,-1,-2,-1,-1,3,-4,-0.09592192276335754,-1.8850000000000051,0.02612500000000001,-0.06482500000000001,-0.013824999999999976,-0.5474999999999994,0.9024999999999999,-0.5925000000000002,-0.021425000000000027,-0.24499999999999922,0.7375000000000007,-0.35999999999999943,1,0,1,0
2003-03-14 TOR SAC,2002-03,2003-03-14,0,1,35,1,W,0,257.34180567349097,-294.95650037025916,-3966.4573369376158,-1927.2337836308307,-10.595642,-1,-1,-3,-2,1,0,3,1,1,3,0,-1,0,-1,1,-1,1,0,-1,-2,0,-1,-3,-3,27,0.35956683751915686,3.3275000000000006,-0.052525000000000016,0.004975000000000007,0.03375000000000006,-0.34250000000000114,1.3200000000000003,0.8550000000000004,0.04069999999999996,0.22250000000000014,-4.620000000000001,-0.25,1,0,1,0
2003-03-14 UTA IND,2002-03,2003-03-14,0,0,-20,0,W,0,380.2699268754021,-231.6760465329928,-1970.764433327612,-8238.923497350037,6.211874000000001,0,0,-2,1,0,-1,-5,0,-1,-2,0,0,-3,0,0,-1,0,0,-1,-1,-1,1,1,-2,1,0.10358546051202677,4.010000000000005,0.04934999999999995,-0.07579999999999999,0.028875000000000095,1.9849999999999994,0.8049999999999997,1.9000000000000012,0.031850000000000045,1.6800000000000015,3.8450000000000024,-0.6599999999999966,-1,0,0,-1
2003-03-15 LAL MIL,2002-03,2003-03-15,0,1,4,0,W,0,-595.0286700842898,251.170696167218,2361.0340469306507,-4771.592401748589,8.879665,1,1,1,1,0,2,-3,0,2,-1,0,0,-2,-2,1,1,1,1,1,2,-1,2,3,-3,32,0.16167148169215384,0.17249999999999943,0.028175000000000006,-0.042075,-0.014149999999999996,4.262500000000003,0.6399999999999988,3.6125,-0.01150000000000001,0.2575000000000003,6.974999999999998,1.7674999999999983,1,2,-1,0
2003-03-16 ATL MEM,2002-03,2003-03-16,0,0,-32,0,E,0,542.246027351086,542.246027351086,-1545.145819786822,613.0681983127797,-5.655438,-1,0,1,-1,1,0,3,0,0,1,1,0,2,-2,0,0,0,1,1,1,0,1,0,1,10,-0.07138841357199827,-2.950000000000003,0.019799999999999984,-0.022775000000000017,-0.0049000000000000155,1.5050000000000026,-0.17499999999999893,-0.6900000000000004,-0.01872499999999999,1.4924999999999997,0.4299999999999997,1.3649999999999949,0,0,0,0
2003-03-16 CHI SAS,2002-03,2003-03-16,0,1,11,1,W,0,-316.352,696.0771449474528,1782.5250928258758,1109.6710711115065,2.853202,0,0,-1,2,0,1,-3,0,0,0,0,1,-3,0,0,0,0,0,0,0,-2,-2,-1,-1,41,0.38455702085335897,6.680000000000007,0.063475,0.040374999999999994,0.03334999999999999,1.25,0.9325000000000001,0.5175000000000001,0.02575000000000005,-0.5425000000000004,0.08749999999999858,0.8725000000000023,1,1,0,0
2003-03-16 TOR LAC,2002-03,2003-03-16,0,1,1,1,W,0,1355.5734660721519,901.5873468447528,-762.6958504455788,1349.2359562480306,-23.080641,-2,-1,-1,0,2,1,3,0,1,3,2,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-5,-0.00836093109345687,-0.34250000000000114,0.050775000000000015,0.005975000000000008,0.011399999999999966,0.625,-0.17749999999999932,1.8875000000000002,-2.5000000000052758e-5,1.5099999999999998,-0.20749999999999957,-0.3100000000000023,0,0,0,0
2003-03-16 UTA CLE,2002-03,2003-03-16,0,0,-27,0,W,0,424.021723409311,1744.031512899981,3861.232605466704,6051.481109465412,4.467246,0,1,1,0,0,1,2,0,1,2,0,0,0,-3,0,0,0,1,1,2,1,2,4,5,16,0.42530418045291996,11.155000000000001,0.08205000000000001,-0.051775,0.050425,0.10500000000000398,2.0700000000000003,-0.3224999999999998,0.0469,-1.3150000000000013,0.9875000000000043,-2.75,0,0,0,0
2003-03-17 POR IND,2002-03,2003-03-17,0,1,7,0,W,0,823.770370114316,2412.298009589956,1938.4206392181295,-4275.759832074495,7.12053,1,-1,-1,0,2,2,-1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,2,3,-3,5,0.08713834334613835,3.4599999999999937,-0.006724999999999981,-3.2499999999999196e-4,0.02485000000000004,1.7899999999999991,0.5400000000000009,-2.1050000000000004,0.03242500000000004,0.9000000000000004,1.4000000000000021,1.9375,-1,0,0,-1
2003-03-17 TOR PHX,2002-03,2003-03-17,0,1,4,1,W,0,1028.869452877078,2047.1423719518598,-402.70488274547915,3310.5916485031194,-22.682968,-2,-1,-2,-5,1,0,4,0,1,3,1,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-3,-2,-8,0.23551613935867005,5.8799999999999955,0.037175000000000014,0.01352500000000001,0.030849999999999933,0.26500000000000057,0.5299999999999994,0.1850000000000005,0.02535000000000004,-0.3500000000000014,-0.14250000000000185,-1.134999999999991,0,0,0,0
2003-03-18 CLE DAL,2002-03,2003-03-18,0,1,21,1,W,0,669.2141042577202,813.5931042577201,4616.78621844906,5791.9519145958875,39.829915,3,0,1,1,1,3,3,2,2,2,-1,1,1,0,0,0,0,0,0,2,2,0,2,2,32,0.5376631099709414,14.652500000000003,-0.057175000000000004,0.08579999999999999,0.046650000000000025,-3.4425000000000026,-0.22250000000000014,-0.6325000000000003,0.053875000000000006,-5.795,-4.924999999999997,-1.8024999999999949,2,0,1,1
2003-03-18 NYK SAS,2002-03,2003-03-18,0,1,8,0,E,0,2545.84178951288,3750.14303727324,2689.1908579054502,8474.239170808834,-24.444049,-1,-1,-2,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,-1,2,1,1,5,-32,-0.2175251662027779,-0.9750000000000085,-0.12385000000000002,0.05152499999999999,-0.015249999999999986,-2.677500000000002,-0.9500000000000002,-4.812499999999999,-0.008275000000000032,-2.1049999999999986,-3.9450000000000003,2.4224999999999994,-1,-1,0,0
2003-03-19 CLE MEM,2002-03,2003-03-19,0,1,27,1,W,0,447.35460546018214,-78.85359867803754,-78.85359867803754,2819.0467448099243,-3.5343660000000003,0,1,1,3,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,2,-1,-1,2,-6,0.26672394686355405,9.2975,-0.0066749999999999865,0.040075,0.040700000000000014,-3.039999999999999,-0.04499999999999993,-1.1799999999999997,0.05120000000000002,-2.487499999999999,-3.8000000000000007,-3.3900000000000006,0,0,0,0
2003-03-21 BOS LAL,2002-03,2003-03-21,0,1,8,1,W,0,-2326.477636883442,-3037.2659921994837,-1537.2112233590824,-1996.1894386379572,35.362669000000004,3,1,0,-1,-3,-1,-1,0,0,-1,-3,-1,0,-1,1,-1,1,0,-1,0,0,-1,0,0,15,0.2272584453289036,10.192499999999995,0.054800000000000015,-0.13052500000000003,0.034775,5.262499999999996,-0.7675000000000001,3.2974999999999994,0.03397499999999998,-0.7824999999999989,7.4925,1.2150000000000034,1,2,0,-1
2003-03-21 MEM IND,2002-03,2003-03-21,0,1,9,1,E,0,-616.562143915509,-1741.187762108169,-2865.813380300829,6624.264329374975,-3.896304,-1,1,0,-1,-1,-1,4,-1,-1,2,0,0,2,0,0,-1,0,0,-1,-1,-1,-1,-2,-1,21,0.05598588170083302,-2.3400000000000034,0.03187499999999999,-0.01117499999999999,-0.019299999999999984,0.6900000000000048,1.08,-0.7250000000000005,-0.03540000000000004,-0.27749999999999986,0.9800000000000004,0.5224999999999937,1,0,0,1
2003-03-21 WAS PHX,2002-03,2003-03-21,0,1,26,1,W,0,-3190.62080781786,-3190.62080781786,-649.2201772968992,3946.1616714980228,35.050321,2,2,0,-8,-2,0,7,0,1,4,-2,-1,3,-1,0,0,0,1,0,1,-1,-1,0,2,-1,0.04349988660615328,4.060000000000002,-0.03075,0.060975,0.014174999999999938,0,0.14749999999999908,-1.3899999999999997,0.027774999999999994,0.09249999999999936,1.7850000000000001,-1.2374999999999972,0,0,0,0
2003-03-22 BOS DEN,2002-03,2003-03-22,0,1,10,1,W,0,305.19268819226,-1063.44822038869,-1830.7501187416146,-3076.6168171369336,4.086734000000002,0,1,1,-1,-3,-2,-1,0,0,-1,-3,-2,0,0,0,0,0,0,0,1,0,-1,0,1,-31,-0.21226256071031624,-7.217500000000001,0.04107500000000003,-0.219225,-0.030750000000000055,4.199999999999996,0.9625000000000004,2.6999999999999993,-0.032275,3.005000000000001,6.217500000000001,1.4750000000000085,-1,0,0,-1
2003-03-22 MEM NJN,2002-03,2003-03-22,0,0,-8,0,W,0,1033.60885487483,1650.1709987903391,3290.841859434401,5470.358905112748,12.087881,0,0,0,0,1,1,3,1,1,2,0,0,1,-2,1,1,1,1,1,1,3,2,2,3,-40,-0.15852858501835648,3.2674999999999983,-0.05645,0.04352500000000001,0.02429999999999999,-2.8249999999999957,-0.9900000000000002,2.3675000000000006,0.03842499999999999,-0.2350000000000012,-2.6675000000000004,-4.38000000000001,-1,-1,0,0
2003-03-23 WAS GSW,2002-03,2003-03-23,0,1,6,1,W,0,-1034.07491599199,-4224.69572380985,-3080.337821351596,1682.4400947331105,10.13176,1,2,3,-3,-3,-3,5,0,0,4,-3,-3,1,0,0,0,0,0,0,1,0,-2,-1,1,-16,0.06913853332596048,6.452500000000001,-0.019750000000000045,0.04882500000000001,0.01905000000000001,2.8725000000000023,-0.8300000000000001,0.007500000000000284,0.023150000000000004,0.7725000000000009,6.682500000000001,-1.2949999999999875,0,0,0,0
2003-03-24 BOS UTA,2002-03,2003-03-24,0,0,-5,0,E,0,597.086523445537,1123.082280282138,2999.0972705440636,-1356.4865729260673,-6.893377,0,-1,0,2,1,2,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,2,3,-2,13,-0.13297852942325356,-6.387500000000003,-0.11320000000000002,0.22949999999999998,-0.030974999999999975,-4.3125,-1.1425,-3.79,-0.01827500000000004,-1.379999999999999,-8.025000000000002,2.352499999999992,1,0,0,1
2003-03-24 MEM ORL,2002-03,2003-03-24,0,1,6,0,W,0,1188.365736755917,1894.1807024238738,4759.994082724703,3403.9641932032246,-6.119391,0,0,0,-2,0,1,3,0,1,2,0,0,1,1,-1,0,-1,0,0,1,1,1,3,3,-22,-0.0932794110973566,-0.24500000000000455,-0.013624999999999998,-0.052999999999999964,0.003574999999999995,0.14750000000000085,-0.8550000000000004,3.719999999999999,0.012550000000000006,0.45500000000000007,-0.379999999999999,-1.2374999999999972,-1,-1,0,0
2003-03-25 GSW CLE,2002-03,2003-03-25,0,1,21,1,E,0,-3471.44008496629,-2033.6631896655101,-401.83187760369174,-4184.816297109928,-40.514748,-3,1,0,-1,-3,-2,-5,-3,-2,-4,0,0,-1,0,0,0,0,0,0,0,-1,-1,1,-2,8,-0.3493843071946494,-14.232500000000002,-0.03470000000000001,-0.026999999999999996,-0.041700000000000015,0.9975000000000023,0.4524999999999997,1.3950000000000005,-0.035975000000000035,3.735000000000001,-1.947499999999998,5.3374999999999915,0,0,0,0
2003-03-25 LAL ATL,2002-03,2003-03-25,0,0,-17,1,E,0,-1414.98179125929,-3358.99953899758,-2218.873738458515,-4370.899933168206,-14.041163,-1,1,1,3,-3,-2,-4,-3,-2,-2,0,0,-2,1,0,0,0,-1,0,0,1,-2,-1,0,-40,-0.27632295379334326,-7.16749999999999,0.010975000000000013,-0.035074999999999995,-0.011624999999999996,-2.1950000000000003,0.054999999999999716,-1.7074999999999987,-0.024500000000000022,2.5024999999999995,-3.3599999999999994,-2.875,-2,-2,0,0
2003-03-25 MIA MIN,2002-03,2003-03-25,0,1,17,1,W,0,-647.4513567162703,-647.4513567162703,481.79463312885355,-2437.059502038095,18.250518,1,0,-1,-1,-1,-1,1,0,0,1,-1,-1,0,2,0,0,0,-1,-1,-2,-1,-1,-1,0,14,0.3679740432605706,11.975000000000009,-0.004875000000000018,-0.031049999999999994,0.05985000000000007,2.7575000000000003,-1.4350000000000005,0.22499999999999964,0.06502500000000005,-0.7874999999999996,2.245000000000001,-0.41499999999999204,1,0,1,0
2003-03-25 MIL SAS,2002-03,2003-03-25,0,0,-13,0,E,0,1779.17552989664,1779.17552989664,4334.980260397444,8711.902515549475,-10.520349,0,-1,-1,-6,0,1,8,0,0,5,0,1,3,1,0,0,0,-1,0,0,1,1,2,4,-21,-0.21537706857485028,1.5999999999999943,-0.09787499999999999,0.04535,-9.750000000000592e-4,-3.5500000000000043,-1.1575000000000006,-3.6799999999999997,0.0065749999999999975,-2.567499999999999,-4.545000000000002,-0.8825000000000074,0,-1,1,0
2003-03-25 WAS POR,2002-03,2003-03-25,0,0,-4,1,W,0,-865.097103378797,-1899.172019370787,-2055.4917372338878,4636.364444298162,0.463882,0,0,1,-6,-1,0,9,0,0,6,-1,0,3,1,0,0,0,-1,0,0,0,-2,-3,-1,12,0.17317134470797169,3.8474999999999966,-0.027349999999999985,0.05994999999999999,0.026000000000000023,3.2424999999999997,0.9550000000000001,-1.9100000000000001,0.03617500000000001,1.6874999999999982,2.4400000000000013,3.8924999999999983,0,0,0,0
2003-03-26 GSW BOS,2002-03,2003-03-26,0,0,-12,1,E,0,2492.070792979488,-382.28276854126534,3871.4301008604652,140.98577463470428,30.212874,2,0,-2,1,-1,3,-2,-1,0,-2,0,3,0,1,-1,-1,-1,0,-1,0,1,-1,1,0,37,-0.0778356787078176,-9.427499999999995,-0.047924999999999995,0.15464999999999998,-0.02364999999999995,-3.634999999999998,0.955000000000001,-1.9675000000000002,-0.012975000000000014,0.5574999999999992,-9.4025,4.314999999999998,1,0,0,1
2003-03-26 MIL DEN,2002-03,2003-03-26,0,1,5,1,W,0,-1293.0051912634,-3072.18072116004,-3231.7099203566504,-3719.608665035359,6.570223,1,1,1,2,-1,-1,-1,0,1,0,-1,-2,-1,1,-1,0,-1,0,0,0,-1,-2,-2,-3,-14,-0.26956872919162234,-16.180000000000007,0.028774999999999995,-0.1345,-0.07045000000000001,4.484999999999999,2.0199999999999996,3.6574999999999998,-0.06995000000000001,4.374999999999998,5.775000000000002,3.917500000000004,-1,0,-1,0
2003-03-26 WAS SEA,2002-03,2003-03-26,0,0,-6,1,W,0,1516.41658967821,2446.8420759776227,-681.1573081387878,2492.6842535313463,-10.595641,-1,-2,-1,-5,2,-1,3,1,1,3,1,-2,0,1,-1,-1,-1,0,-1,-1,-1,-1,-3,-3,10,-0.011131980729892077,-0.1150000000000091,-0.05329999999999996,0.07160000000000001,4.750000000000032e-4,1.0574999999999974,0.17499999999999893,-1.7374999999999998,0.013075000000000003,0.47499999999999964,-0.48499999999999943,3.5825000000000102,0,0,0,0
2003-03-27 MIN ORL,2002-03,2003-03-27,0,0,-3,0,W,0,1246.070060840409,2171.2730057930776,3300.518995638202,4318.574494338738,3.193932,0,1,-1,0,-1,-1,1,0,0,1,-1,-1,0,1,-1,-1,-1,0,-1,-2,0,0,0,1,5,0.0742232768986878,1.3425000000000011,-0.03617499999999996,-0.12145000000000003,0.01012500000000005,3.2250000000000014,-1.7875000000000005,2.2750000000000004,0.013325000000000031,0.019999999999999574,0.8975000000000009,2.3074999999999903,0,-1,1,0
2003-03-28 GSW PHI,2002-03,2003-03-28,0,0,-4,1,E,0,499.35349335472495,322.72040976336393,-2605.6230241260064,2750.290445062734,15.093312000000001,0,0,0,1,0,-3,-3,0,-3,-3,0,0,0,0,0,-1,0,0,-1,-1,0,-1,-1,2,24,0.07309577863358885,-3.0625,0.021425000000000027,-0.0654,-0.0030249999999999444,0.6625000000000014,2.942500000000001,-2.1399999999999997,-0.005975000000000008,0.375,-2.8825000000000003,6.012500000000003,1,0,1,0
2003-03-28 MIL UTA,2002-03,2003-03-28,0,0,-13,0,E,0,597.086523445537,1890.0917147089372,4322.318242777648,1229.2400039425338,-6.893377,0,-1,-1,-3,1,1,2,0,0,1,1,1,1,0,0,1,0,0,1,0,1,2,3,3,-4,-0.07088662629133158,3.4124999999999943,-0.10322500000000001,0.14245000000000002,0.00892499999999996,-4.462499999999999,-1.9399999999999986,-4.125,0.021250000000000047,-3.102500000000001,-7.169999999999998,-0.24500000000000455,1,0,1,0
2003-03-28 MIN MIA,2002-03,2003-03-28,0,0,-27,0,W,0,-1585.748390521487,-49.25940674990716,-696.7107634661779,-792.3187560703464,-6.290322,-1,0,0,-2,0,-1,2,0,0,1,0,-1,1,-1,1,0,1,0,0,-1,-1,1,0,2,14,0.4214641217961531,13.507500000000007,-0.0011000000000000454,-0.032625000000000015,0.06747499999999995,3.512500000000003,-1.2049999999999992,0.3150000000000004,0.07277500000000003,-0.6074999999999999,3.4924999999999997,-0.2775000000000034,1,0,1,0
